dblp,wikidata
http://dblp.l3s.de/d2r/resource/authors/Mary_Ann_Tuli,http://www.wikidata.org/entity/Q47502908
http://dblp.l3s.de/d2r/resource/authors/Todd_W._Harris,http://www.wikidata.org/entity/Q64141041
http://dblp.l3s.de/d2r/resource/authors/Rukiye_Karakis,http://www.wikidata.org/entity/Q81177995
http://dblp.l3s.de/d2r/resource/authors/Svetlana_Surkova,http://www.wikidata.org/entity/Q59681814
http://dblp.l3s.de/d2r/resource/authors/Daniel_E._Almonacid,http://www.wikidata.org/entity/Q42544593
http://dblp.l3s.de/d2r/resource/authors/Benjamin_Werner,http://www.wikidata.org/entity/Q38319968
http://dblp.l3s.de/d2r/resource/authors/Jorge_M._Pacheco,http://www.wikidata.org/entity/Q41044325
http://dblp.l3s.de/d2r/resource/authors/Morteza_Saberi,http://www.wikidata.org/entity/Q61045784
http://dblp.l3s.de/d2r/resource/authors/Chou-Ching_K._Lin,http://www.wikidata.org/entity/Q57544697
http://dblp.l3s.de/d2r/resource/authors/Ming-Shaung_Ju,http://www.wikidata.org/entity/Q51073793
http://dblp.l3s.de/d2r/resource/authors/Adam_M._Phillippy,http://www.wikidata.org/entity/Q57779055
http://dblp.l3s.de/d2r/resource/authors/Albano_Beja-Pereira,http://www.wikidata.org/entity/Q30518389
http://dblp.l3s.de/d2r/resource/authors/Ana_Lopes,http://www.wikidata.org/entity/Q58414455
http://dblp.l3s.de/d2r/resource/authors/Gordon_Luikart,http://www.wikidata.org/entity/Q30518376
http://dblp.l3s.de/d2r/resource/authors/Ricardo_J._Lopes,http://www.wikidata.org/entity/Q55545154
http://dblp.l3s.de/d2r/resource/authors/Tiago_Antao,http://www.wikidata.org/entity/Q47502623
http://dblp.l3s.de/d2r/resource/authors/Nicola_Zamboni,http://www.wikidata.org/entity/Q73400060
http://dblp.l3s.de/d2r/resource/authors/Yuri_I._Wolf,http://www.wikidata.org/entity/Q59640168
http://dblp.l3s.de/d2r/resource/authors/Harpreet_Kaur_Saini,http://www.wikidata.org/entity/Q37391538
http://dblp.l3s.de/d2r/resource/authors/Mikael_Borg,http://www.wikidata.org/entity/Q51369488
http://dblp.l3s.de/d2r/resource/authors/Karen_Grimmer,http://www.wikidata.org/entity/Q37828882
http://dblp.l3s.de/d2r/resource/authors/Kerry_Thoirs,http://www.wikidata.org/entity/Q59138599
http://dblp.l3s.de/d2r/resource/authors/Evangelia_Petsalaki,http://www.wikidata.org/entity/Q28946424
http://dblp.l3s.de/d2r/resource/authors/Monica_Campillos,http://www.wikidata.org/entity/Q47474748
http://dblp.l3s.de/d2r/resource/authors/Joy_Hirsch,http://www.wikidata.org/entity/Q39555507
http://dblp.l3s.de/d2r/resource/authors/Tobias_Teichert,http://www.wikidata.org/entity/Q80463696
http://dblp.l3s.de/d2r/resource/authors/Vincent_P._Ferrera,http://www.wikidata.org/entity/Q41045108
http://dblp.l3s.de/d2r/resource/authors/Braxton_D._Mitchell,http://www.wikidata.org/entity/Q30348346
http://dblp.l3s.de/d2r/resource/authors/Emma_Sprooten,http://www.wikidata.org/entity/Q56988041
http://dblp.l3s.de/d2r/resource/authors/Greig_I._de_Zubicaray,http://www.wikidata.org/entity/Q38590814
http://dblp.l3s.de/d2r/resource/authors/Joanna_M._Wardlaw,http://www.wikidata.org/entity/Q38324710
http://dblp.l3s.de/d2r/resource/authors/Lorna_M._Lopez,http://www.wikidata.org/entity/Q41507948
http://dblp.l3s.de/d2r/resource/authors/Margaret_J._Wright,http://www.wikidata.org/entity/Q37662525
http://dblp.l3s.de/d2r/resource/authors/Nicholas_G._Martin,http://www.wikidata.org/entity/Q7027511
http://dblp.l3s.de/d2r/resource/authors/Rali_Dimitrova,http://www.wikidata.org/entity/Q58331206
http://dblp.l3s.de/d2r/resource/authors/Pedro_E._M._Lopes,http://www.wikidata.org/entity/Q61959388
http://dblp.l3s.de/d2r/resource/authors/Christian_K._Machens,http://www.wikidata.org/entity/Q41047494
http://dblp.l3s.de/d2r/resource/authors/Stavros_Tripakis,http://www.wikidata.org/entity/Q57511430
http://dblp.l3s.de/d2r/resource/authors/Andreas_Prlic,http://www.wikidata.org/entity/Q28946154
http://dblp.l3s.de/d2r/resource/authors/Rafael_C._Jimenez,http://www.wikidata.org/entity/Q42739778
http://dblp.l3s.de/d2r/resource/authors/Qiyong_Gong,http://www.wikidata.org/entity/Q86529620
http://dblp.l3s.de/d2r/resource/authors/Jerzy_Dajka,http://www.wikidata.org/entity/Q57660298
http://dblp.l3s.de/d2r/resource/authors/Jerzy_Luczka,http://www.wikidata.org/entity/Q58314440
http://dblp.l3s.de/d2r/resource/authors/Florian_Battke,http://www.wikidata.org/entity/Q82237721
http://dblp.l3s.de/d2r/resource/authors/Kathleen_Marchal,http://www.wikidata.org/entity/Q38318457
http://dblp.l3s.de/d2r/resource/authors/Kristof_Engelen,http://www.wikidata.org/entity/Q38318439
http://dblp.l3s.de/d2r/resource/authors/Pieter_Meysman,http://www.wikidata.org/entity/Q38326839
http://dblp.l3s.de/d2r/resource/authors/Jinfeng_Wang,http://www.wikidata.org/entity/Q55187254
http://dblp.l3s.de/d2r/resource/authors/Olaf_Sporns,http://www.wikidata.org/entity/Q7082997
http://dblp.l3s.de/d2r/resource/authors/Luca_Tummolini,http://www.wikidata.org/entity/Q57068343
http://dblp.l3s.de/d2r/resource/authors/Yuri_P._Ivanenko,http://www.wikidata.org/entity/Q57021270
http://dblp.l3s.de/d2r/resource/authors/Elisa_Pedroli,http://www.wikidata.org/entity/Q57374299
http://dblp.l3s.de/d2r/resource/authors/Jennifer_D._Churchill,http://www.wikidata.org/entity/Q52375075
http://dblp.l3s.de/d2r/resource/authors/Nicole_Novroski,http://www.wikidata.org/entity/Q59558892
http://dblp.l3s.de/d2r/resource/authors/Bradley_Skinner,http://www.wikidata.org/entity/Q79833276
http://dblp.l3s.de/d2r/resource/authors/Dikai_Liu,http://www.wikidata.org/entity/Q83272115
http://dblp.l3s.de/d2r/resource/authors/Mauro_Maggioni,http://www.wikidata.org/entity/Q80604432
http://dblp.l3s.de/d2r/resource/authors/Nicolas_Altemose,http://www.wikidata.org/entity/Q41049917
http://dblp.l3s.de/d2r/resource/authors/Alexandra_J._Scott,http://www.wikidata.org/entity/Q42290455
http://dblp.l3s.de/d2r/resource/authors/Martin_Wu,http://www.wikidata.org/entity/Q47098493
http://dblp.l3s.de/d2r/resource/authors/Kristel_Van_Steen,http://www.wikidata.org/entity/Q55094104
http://dblp.l3s.de/d2r/resource/authors/Gabriel_Kreiman,http://www.wikidata.org/entity/Q57069755
http://dblp.l3s.de/d2r/resource/authors/John_H._R._Maunsell,http://www.wikidata.org/entity/Q57070060
http://dblp.l3s.de/d2r/resource/authors/Concetta_Torromeo,http://www.wikidata.org/entity/Q57051592
http://dblp.l3s.de/d2r/resource/authors/Luciano_Teresi,http://www.wikidata.org/entity/Q42172746
http://dblp.l3s.de/d2r/resource/authors/Paolo_Emilio_Puddu,http://www.wikidata.org/entity/Q40970347
http://dblp.l3s.de/d2r/resource/authors/Paolo_Piras,http://www.wikidata.org/entity/Q46625822
http://dblp.l3s.de/d2r/resource/authors/Stefano_Gabriele,http://www.wikidata.org/entity/Q59691985
http://dblp.l3s.de/d2r/resource/authors/Justin_C._Hulbert,http://www.wikidata.org/entity/Q59594289
http://dblp.l3s.de/d2r/resource/authors/Michael_C._Anderson,http://www.wikidata.org/entity/Q60323147
http://dblp.l3s.de/d2r/resource/authors/Peter_F._Arndt,http://www.wikidata.org/entity/Q56826379
http://dblp.l3s.de/d2r/resource/authors/Terence_Hwa,http://www.wikidata.org/entity/Q30505121
http://dblp.l3s.de/d2r/resource/authors/Ivan_Erill,http://www.wikidata.org/entity/Q42055953
http://dblp.l3s.de/d2r/resource/authors/Bas_E._Dutilh,http://www.wikidata.org/entity/Q41596745
http://dblp.l3s.de/d2r/resource/authors/Marc_Strous,http://www.wikidata.org/entity/Q58841808
http://dblp.l3s.de/d2r/resource/authors/Eleanor_Williams,http://www.wikidata.org/entity/Q47502899
http://dblp.l3s.de/d2r/resource/authors/Emma_Hastings,http://www.wikidata.org/entity/Q55473091
http://dblp.l3s.de/d2r/resource/authors/Karyn_Megy,http://www.wikidata.org/entity/Q54438335
http://dblp.l3s.de/d2r/resource/authors/Maria_Keays,http://www.wikidata.org/entity/Q44167741
http://dblp.l3s.de/d2r/resource/authors/Natalja_Kurbatova,http://www.wikidata.org/entity/Q55473095
http://dblp.l3s.de/d2r/resource/authors/Nikolay_Kolesnikov,http://www.wikidata.org/entity/Q47502892
http://dblp.l3s.de/d2r/resource/authors/Robert_Petryszak,http://www.wikidata.org/entity/Q43370918
http://dblp.l3s.de/d2r/resource/authors/Tony_Burdett,http://www.wikidata.org/entity/Q47502890
http://dblp.l3s.de/d2r/resource/authors/Alexander_Hapfelmeier,http://www.wikidata.org/entity/Q42860577
http://dblp.l3s.de/d2r/resource/authors/Charles_A._Bouman,http://www.wikidata.org/entity/Q63092539
http://dblp.l3s.de/d2r/resource/authors/Mahan_Azadpour,http://www.wikidata.org/entity/Q40670882
http://dblp.l3s.de/d2r/resource/authors/Marcin_Kociolek,http://www.wikidata.org/entity/Q84366028
http://dblp.l3s.de/d2r/resource/authors/Victor_V._Solovyev,http://www.wikidata.org/entity/Q30524452
http://dblp.l3s.de/d2r/resource/authors/Alexander_Schleiffer,http://www.wikidata.org/entity/Q30350204
http://dblp.l3s.de/d2r/resource/authors/Jianping_Jia,http://www.wikidata.org/entity/Q42590698
http://dblp.l3s.de/d2r/resource/authors/Kevin_M._Spencer,http://www.wikidata.org/entity/Q35705818
http://dblp.l3s.de/d2r/resource/authors/Robert_W._McCarley,http://www.wikidata.org/entity/Q7347468
http://dblp.l3s.de/d2r/resource/authors/Joel_Gillespie,http://www.wikidata.org/entity/Q56600441
http://dblp.l3s.de/d2r/resource/authors/Daniel_E._Weeks,http://www.wikidata.org/entity/Q42796650
http://dblp.l3s.de/d2r/resource/authors/Erik_Andreasson,http://www.wikidata.org/entity/Q50034181
http://dblp.l3s.de/d2r/resource/authors/Junbin_Gao,http://www.wikidata.org/entity/Q48426429
http://dblp.l3s.de/d2r/resource/authors/Tianhai_Tian,http://www.wikidata.org/entity/Q41728860
http://dblp.l3s.de/d2r/resource/authors/Marja-Leena_Linne,http://www.wikidata.org/entity/Q42538229
http://dblp.l3s.de/d2r/resource/authors/Vinothan_N._Manoharan,http://www.wikidata.org/entity/Q51237085
http://dblp.l3s.de/d2r/resource/authors/Alessandro_Tognetti,http://www.wikidata.org/entity/Q59709115
http://dblp.l3s.de/d2r/resource/authors/Alessandro_Tonacci,http://www.wikidata.org/entity/Q47766941
http://dblp.l3s.de/d2r/resource/authors/Nicola_Carbonaro,http://www.wikidata.org/entity/Q42860069
http://dblp.l3s.de/d2r/resource/authors/Charlotte_Soneson,http://www.wikidata.org/entity/Q43290839
http://dblp.l3s.de/d2r/resource/authors/Raimondo_Schettini,http://www.wikidata.org/entity/Q58363875
http://dblp.l3s.de/d2r/resource/authors/Silvia_Corchs,http://www.wikidata.org/entity/Q75326864
http://dblp.l3s.de/d2r/resource/authors/Gabriela_Schaepman-Strub,http://www.wikidata.org/entity/Q57306098
http://dblp.l3s.de/d2r/resource/authors/Jochem_Verrelst,http://www.wikidata.org/entity/Q85536734
http://dblp.l3s.de/d2r/resource/authors/Martijn_Slot,http://www.wikidata.org/entity/Q56556461
http://dblp.l3s.de/d2r/resource/authors/Norisma_Idris,http://www.wikidata.org/entity/Q59817345
http://dblp.l3s.de/d2r/resource/authors/Rasim_M._Alguliyev,http://www.wikidata.org/entity/Q86586986
http://dblp.l3s.de/d2r/resource/authors/Duan_Xu,http://www.wikidata.org/entity/Q46172371
http://dblp.l3s.de/d2r/resource/authors/Pratik_Mukherjee,http://www.wikidata.org/entity/Q37383941
http://dblp.l3s.de/d2r/resource/authors/Jarmo_Hietala,http://www.wikidata.org/entity/Q57590561
http://dblp.l3s.de/d2r/resource/authors/Jetro_Tuulari,http://www.wikidata.org/entity/Q57080821
http://dblp.l3s.de/d2r/resource/authors/Lauri_Nummenmaa,http://www.wikidata.org/entity/Q51950322
http://dblp.l3s.de/d2r/resource/authors/Koji_Kadota,http://www.wikidata.org/entity/Q54204457
http://dblp.l3s.de/d2r/resource/authors/Ivan_Merelli,http://www.wikidata.org/entity/Q43032584
http://dblp.l3s.de/d2r/resource/authors/Gianluca_Della_Vedova,http://www.wikidata.org/entity/Q42781753
http://dblp.l3s.de/d2r/resource/authors/Paola_Bonizzoni,http://www.wikidata.org/entity/Q57713455
http://dblp.l3s.de/d2r/resource/authors/Stefano_Beretta_0001,http://www.wikidata.org/entity/Q62056573
http://dblp.l3s.de/d2r/resource/authors/Holger_H._Hoos,http://www.wikidata.org/entity/Q5880225
http://dblp.l3s.de/d2r/resource/authors/Kieran_O%27Neill,http://www.wikidata.org/entity/Q37379978
http://dblp.l3s.de/d2r/resource/authors/Pratip_K._Chattopadhyay,http://www.wikidata.org/entity/Q51082551
http://dblp.l3s.de/d2r/resource/authors/Denis_Fourches,http://www.wikidata.org/entity/Q29460345
http://dblp.l3s.de/d2r/resource/authors/Ester_Papa,http://www.wikidata.org/entity/Q56955974
http://dblp.l3s.de/d2r/resource/authors/Fanny_Sarrazin,http://www.wikidata.org/entity/Q59820347
http://dblp.l3s.de/d2r/resource/authors/Francesca_Pianosi,http://www.wikidata.org/entity/Q57914393
http://dblp.l3s.de/d2r/resource/authors/Thorsten_Wagener,http://www.wikidata.org/entity/Q57474876
http://dblp.l3s.de/d2r/resource/authors/Jennifer_T._Coull,http://www.wikidata.org/entity/Q48549743
http://dblp.l3s.de/d2r/resource/authors/Carlos_M._Fernandes,http://www.wikidata.org/entity/Q59828575
http://dblp.l3s.de/d2r/resource/authors/Milou_J._Coppens,http://www.wikidata.org/entity/Q85736357
http://dblp.l3s.de/d2r/resource/authors/Nigel_H._Lovell,http://www.wikidata.org/entity/Q57022166
http://dblp.l3s.de/d2r/resource/authors/Stephen_James_Redmond,http://www.wikidata.org/entity/Q57022157
http://dblp.l3s.de/d2r/resource/authors/Stephen_R._Lord,http://www.wikidata.org/entity/Q38545136
http://dblp.l3s.de/d2r/resource/authors/Ajay_B._Satpute,http://www.wikidata.org/entity/Q41048545
http://dblp.l3s.de/d2r/resource/authors/Robert_P._Spunt,http://www.wikidata.org/entity/Q82151210
http://dblp.l3s.de/d2r/resource/authors/Yana_Suchy,http://www.wikidata.org/entity/Q49238821
http://dblp.l3s.de/d2r/resource/authors/Chanseok_Park,http://www.wikidata.org/entity/Q81575360
http://dblp.l3s.de/d2r/resource/authors/Filipe_Quintal,http://www.wikidata.org/entity/Q59590559
http://dblp.l3s.de/d2r/resource/authors/Lucas_Pereira,http://www.wikidata.org/entity/Q58367729
http://dblp.l3s.de/d2r/resource/authors/Nuno_Jardim_Nunes,http://www.wikidata.org/entity/Q57971974
http://dblp.l3s.de/d2r/resource/authors/Marcel_Tresanchez,http://www.wikidata.org/entity/Q39615410
http://dblp.l3s.de/d2r/resource/authors/Santiago_Marco,http://www.wikidata.org/entity/Q56989161
http://dblp.l3s.de/d2r/resource/authors/Maurizio_Cossi,http://www.wikidata.org/entity/Q40168864
http://dblp.l3s.de/d2r/resource/authors/Vincenzo_Barone,http://www.wikidata.org/entity/Q4013098
http://dblp.l3s.de/d2r/resource/authors/Matthew_K._Matlock,http://www.wikidata.org/entity/Q58189124
http://dblp.l3s.de/d2r/resource/authors/Kazunori_Ikebukuro,http://www.wikidata.org/entity/Q44189176
http://dblp.l3s.de/d2r/resource/authors/Koji_Sode,http://www.wikidata.org/entity/Q55188802
http://dblp.l3s.de/d2r/resource/authors/Elia_Stupka,http://www.wikidata.org/entity/Q30089912
http://dblp.l3s.de/d2r/resource/authors/Luigi_Faino,http://www.wikidata.org/entity/Q56798117
http://dblp.l3s.de/d2r/resource/authors/Walter_Sanseverino,http://www.wikidata.org/entity/Q30519385
http://dblp.l3s.de/d2r/resource/authors/Je-Geun_Chi,http://www.wikidata.org/entity/Q42344324
http://dblp.l3s.de/d2r/resource/authors/Liming_Liu,http://www.wikidata.org/entity/Q83181985
http://dblp.l3s.de/d2r/resource/authors/Saeed_Shoaie,http://www.wikidata.org/entity/Q47502316
http://dblp.l3s.de/d2r/resource/authors/Dag_W._Aksnes,http://www.wikidata.org/entity/Q57164491
http://dblp.l3s.de/d2r/resource/authors/Huiru_Zheng,http://www.wikidata.org/entity/Q51635817
http://dblp.l3s.de/d2r/resource/authors/Sally_I._McClean,http://www.wikidata.org/entity/Q39662983
http://dblp.l3s.de/d2r/resource/authors/Kalanit_Grill-Spector,http://www.wikidata.org/entity/Q43055080
http://dblp.l3s.de/d2r/resource/authors/Eraldo_Ribeiro,http://www.wikidata.org/entity/Q56000682
http://dblp.l3s.de/d2r/resource/authors/Nina_Jeliazkova,http://www.wikidata.org/entity/Q27061849
http://dblp.l3s.de/d2r/resource/authors/Vedrin_Jeliazkov,http://www.wikidata.org/entity/Q29998084
http://dblp.l3s.de/d2r/resource/authors/Peter_Maass,http://www.wikidata.org/entity/Q59193458
http://dblp.l3s.de/d2r/resource/authors/Christopher_J._F._Cameron,http://www.wikidata.org/entity/Q82230228
http://dblp.l3s.de/d2r/resource/authors/Brian_P._Dalrymple,http://www.wikidata.org/entity/Q48286262
http://dblp.l3s.de/d2r/resource/authors/Keren_A._Byrne,http://www.wikidata.org/entity/Q64878180
http://dblp.l3s.de/d2r/resource/authors/Sean_McWilliam,http://www.wikidata.org/entity/Q72058400
http://dblp.l3s.de/d2r/resource/authors/Jinyi_Qi,http://www.wikidata.org/entity/Q42582307
http://dblp.l3s.de/d2r/resource/authors/Christoph_Lippert,http://www.wikidata.org/entity/Q42842050
http://dblp.l3s.de/d2r/resource/authors/Oliver_Stegle,http://www.wikidata.org/entity/Q41049272
http://dblp.l3s.de/d2r/resource/authors/Chrysanthos_E._Gounaris,http://www.wikidata.org/entity/Q54197409
http://dblp.l3s.de/d2r/resource/authors/Eli_Upfal,http://www.wikidata.org/entity/Q57609595
http://dblp.l3s.de/d2r/resource/authors/Benjamin_Bardiaux,http://www.wikidata.org/entity/Q32417879
http://dblp.l3s.de/d2r/resource/authors/Michael_Habeck,http://www.wikidata.org/entity/Q41917544
http://dblp.l3s.de/d2r/resource/authors/Michael_Nilges,http://www.wikidata.org/entity/Q32417845
http://dblp.l3s.de/d2r/resource/authors/Therese_E._Malliavin,http://www.wikidata.org/entity/Q59707977
http://dblp.l3s.de/d2r/resource/authors/Gonzalo_Arrondo,http://www.wikidata.org/entity/Q38591075
http://dblp.l3s.de/d2r/resource/authors/Nils_Hoffmann,http://www.wikidata.org/entity/Q61152364
http://dblp.l3s.de/d2r/resource/authors/Martin_Weigt,http://www.wikidata.org/entity/Q30505118
http://dblp.l3s.de/d2r/resource/authors/Simona_Cocco,http://www.wikidata.org/entity/Q61160882
http://dblp.l3s.de/d2r/resource/authors/Mile_Sikic,http://www.wikidata.org/entity/Q50879313
http://dblp.l3s.de/d2r/resource/authors/Brendan_J._Howlin,http://www.wikidata.org/entity/Q43371004
http://dblp.l3s.de/d2r/resource/authors/Christopher_T._Saunders,http://www.wikidata.org/entity/Q57307261
http://dblp.l3s.de/d2r/resource/authors/Justin_P._Haldar,http://www.wikidata.org/entity/Q42770172
http://dblp.l3s.de/d2r/resource/authors/Manabu_Torii,http://www.wikidata.org/entity/Q55232855
http://dblp.l3s.de/d2r/resource/authors/Yifan_Peng,http://www.wikidata.org/entity/Q56958506
http://dblp.l3s.de/d2r/resource/authors/Mikhail_A._Roytberg,http://www.wikidata.org/entity/Q30505866
http://dblp.l3s.de/d2r/resource/authors/Andrew_T._Reid,http://www.wikidata.org/entity/Q58215391
http://dblp.l3s.de/d2r/resource/authors/Dirk_Schubert,http://www.wikidata.org/entity/Q43253752
http://dblp.l3s.de/d2r/resource/authors/Roland_E._Suri,http://www.wikidata.org/entity/Q59543471
http://dblp.l3s.de/d2r/resource/authors/Jamil_Ahmad,http://www.wikidata.org/entity/Q38601418
http://dblp.l3s.de/d2r/resource/authors/Samar_Hayat_Khan_Tareen,http://www.wikidata.org/entity/Q55440012
http://dblp.l3s.de/d2r/resource/authors/Jussi_Tohka,http://www.wikidata.org/entity/Q56882857
http://dblp.l3s.de/d2r/resource/authors/Ulla_Ruotsalainen,http://www.wikidata.org/entity/Q43131525
http://dblp.l3s.de/d2r/resource/authors/Chaogan_Yan,http://www.wikidata.org/entity/Q47826124
http://dblp.l3s.de/d2r/resource/authors/Joel_S._Snyder,http://www.wikidata.org/entity/Q38639421
http://dblp.l3s.de/d2r/resource/authors/Ying_Li,http://www.wikidata.org/entity/Q59544035
http://dblp.l3s.de/d2r/resource/authors/Christos_A._Nicolaou,http://www.wikidata.org/entity/Q50284379
http://dblp.l3s.de/d2r/resource/authors/Samuel_Bernard,http://www.wikidata.org/entity/Q30348807
http://dblp.l3s.de/d2r/resource/authors/Ed_X._Wu,http://www.wikidata.org/entity/Q61061279
http://dblp.l3s.de/d2r/resource/authors/Kevin_C._Chan,http://www.wikidata.org/entity/Q42398919
http://dblp.l3s.de/d2r/resource/authors/Karin_Slegers,http://www.wikidata.org/entity/Q59590189
http://dblp.l3s.de/d2r/resource/authors/Gane_Ka-Shu_Wong,http://www.wikidata.org/entity/Q30001861
